Date,Ticker,Currency,Open,High,Low,Close,Adj Close,Volume,Change,%Change,MarketCap
2022-11-30,INFY.NS,INR,1619.95,1645.75,1613.15,1634.95,1531.12,11868134,15.00,0.93,6006129557504
2022-11-30,JPM,USD,136.09,138.18,133.19,138.18,128.96,14761200,2.09,1.54,869087182848
2022-11-30,META,USD,109.51,118.16,109.38,118.10,117.38,43348600,8.59,7.84,1868405276672
2022-11-30,MSFT,USD,240.57,255.33,239.86,255.14,249.65,47594200,14.57,6.06,3801767215104
2022-11-30,NFLX,USD,281.37,308.26,280.41,305.53,305.53,16070100,24.16,8.59,514420080640
2022-11-30,NVDA,USD,15.70,16.93,15.60,16.92,16.91,565298000,1.22,7.77,4338392236032
2022-11-30,ORCL,USD,80.47,83.18,80.00,83.03,80.14,9610300,2.56,3.18,805512216576
2022-11-30,RELIANCE.NS,INR,1251.82,1267.02,1245.22,1260.52,1246.85,26164986,8.70,0.69,18642332811264
2022-11-30,TCS.NS,INR,3383.00,3414.90,3375.00,3390.80,3245.20,3410702,7.80,0.23,10489197232128
2022-11-30,TSLA,USD,182.43,194.76,180.63,194.70,194.70,109186400,12.27,6.73,1464396414976
2022-11-30,WMT,USD,50.87,50.92,50.40,50.81,48.90,31338000,-0.06,-0.12,822479355904
2022-12-01,AAPL,USD,148.21,149.13,146.61,148.31,146.25,71250400,0.10,0.07,3791126003712
2022-12-01,ADBE,USD,348.03,350.67,341.50,344.11,344.11,3365200,-3.92,-1.13,150850879488
2022-12-01,AMZN,USD,96.99,97.23,94.92,95.50,95.50,68488000,-1.49,-1.54,2343934361600
2022-12-01,BA,USD,178.88,179.70,174.69,175.78,175.78,4517500,-3.10,-1.73,167307444224
2022-12-01,GOOGL,USD,101.02,102.25,100.25,100.99,100.30,28687100,-0.03,-0.03,2985129672704
2022-12-01,HDFCBANK.NS,INR,811.00,818.50,807.50,809.75,781.19,20446366,-1.25,-0.15,14516263845888
2022-12-01,HINDUNILVR.NS,INR,2680.00,2683.00,2646.85,2662.85,2550.36,1675569,-17.15,-0.64,5901703446528
2022-12-01,IBM,USD,149.98,150.01,147.34,149.16,134.43,4495900,-0.82,-0.55,264840232960
2022-12-01,ICICIBANK.NS,INR,956.00,957.00,936.25,940.20,917.49,15920653,-15.80,-1.65,9712583049216
2022-12-01,INFY.NS,INR,1656.20,1672.60,1652.30,1657.10,1551.86,5407928,0.90,0.05,6006129557504
2022-12-01,JPM,USD,138.18,138.66,135.43,136.24,127.15,8858500,-1.94,-1.40,869087182848
2022-12-01,META,USD,119.20,121.20,118.40,120.44,119.70,36551400,1.24,1.04,1868405276672
2022-12-01,MSFT,USD,253.87,256.12,250.92,254.69,249.21,26041500,0.82,0.32,3801767215104
2022-12-01,NFLX,USD,303.99,319.80,303.03,316.95,316.95,14664900,12.96,4.26,514420080640
2022-12-01,NVDA,USD,17.00,17.26,16.64,17.14,17.12,470977000,0.14,0.82,4338392236032
2022-12-01,ORCL,USD,83.05,84.53,82.35,84.11,81.18,6127200,1.06,1.28,805512216576
2022-12-01,RELIANCE.NS,INR,1265.34,1271.43,1253.43,1256.80,1243.18,9485801,-8.54,-0.67,18642332811264
2022-12-01,TCS.NS,INR,3425.00,3480.00,3420.00,3475.65,3326.41,2180856,50.65,1.48,10489197232128
2022-12-01,TSLA,USD,197.08,198.92,191.80,194.70,194.70,80046200,-2.38,-1.21,1464396414976
2022-12-01,WMT,USD,50.68,51.20,50.24,51.12,49.20,22732200,0.44,0.87,822479355904
2022-12-02,AAPL,USD,145.96,148.00,145.65,147.81,145.75,65447400,1.85,1.27,3791126003712
2022-12-02,ADBE,USD,337.20,343.53,334.22,341.53,341.53,2741800,4.33,1.28,150850879488
2022-12-02,AMZN,USD,94.48,95.36,93.78,94.13,94.13,72496400,-0.35,-0.37,2343934361600
2022-12-02,BA,USD,173.12,183.45,172.85,182.87,182.87,10563800,9.75,5.63,167307444224
2022-12-02,GOOGL,USD,99.05,100.77,98.90,100.44,99.75,21480700,1.39,1.40,2985129672704
2022-12-02,HDFCBANK.NS,INR,805.00,809.30,802.58,803.55,775.21,7811078,-1.45,-0.18,14516263845888
2022-12-02,HINDUNILVR.NS,INR,2660.00,2660.00,2607.15,2615.10,2504.63,2101890,-44.90,-1.69,5901703446528
2022-12-02,IBM,USD,148.13,149.16,147.73,148.67,133.99,2900000,0.54,0.36,264840232960
2022-12-02,ICICIBANK.NS,INR,928.25,934.50,926.10,930.60,908.12,14228874,2.35,0.25,9712583049216
2022-12-02,INFY.NS,INR,1656.00,1661.80,1633.95,1637.90,1533.88,4283343,-18.10,-1.09,6006129557504
2022-12-02,JPM,USD,134.49,135.35,133.34,135.16,126.14,8931900,0.67,0.50,869087182848
2022-12-02,META,USD,117.83,124.04,117.61,123.49,122.73,39950500,5.66,4.80,1868405276672
2022-12-02,MSFT,USD,249.82,256.06,249.69,255.02,249.53,21528500,5.20,2.08,3801767215104
2022-12-02,NFLX,USD,310.49,321.99,310.00,320.41,320.41,12690600,9.92,3.19,514420080640
2022-12-02,NVDA,USD,16.66,16.93,16.44,16.88,16.86,371389000,0.22,1.32,4338392236032
2022-12-02,ORCL,USD,83.20,83.62,82.58,83.35,80.45,4798900,0.15,0.18,805512216576
2022-12-02,RELIANCE.NS,INR,1259.89,1268.20,1246.33,1256.27,1242.65,11589592,-3.62,-0.29,18642332811264
2022-12-02,TCS.NS,INR,3458.10,3468.90,3413.00,3439.15,3291.47,2411749,-18.95,-0.55,10489197232128
2022-12-02,TSLA,USD,191.78,196.25,191.11,194.86,194.86,73645900,3.08,1.61,1464396414976
2022-12-02,WMT,USD,50.49,51.08,50.49,51.07,49.15,20733000,0.58,1.15,822479355904
2022-12-05,AAPL,USD,147.77,150.92,145.77,146.63,144.59,68826400,-1.14,-0.77,3791126003712
2022-12-05,ADBE,USD,337.80,340.51,330.83,334.09,334.09,2542300,-3.71,-1.10,150850879488
2022-12-05,AMZN,USD,93.05,94.06,90.82,91.01,91.01,71535500,-2.04,-2.19,2343934361600
2022-12-05,BA,USD,182.00,188.45,180.80,185.10,185.10,10456300,3.10,1.70,167307444224
2022-12-05,GOOGL,USD,99.40,101.38,99.00,99.48,98.80,24405100,0.08,0.08,2985129672704
2022-12-05,HDFCBANK.NS,INR,804.97,807.30,798.10,806.47,778.03,11592622,1.50,0.19,14516263845888
2022-12-05,HINDUNILVR.NS,INR,2600.00,2625.00,2585.15,2619.85,2509.18,1640511,19.85,0.76,5901703446528
2022-12-05,IBM,USD,147.94,148.93,146.80,147.41,132.85,2784600,-0.53,-0.36,264840232960
2022-12-05,ICICIBANK.NS,INR,937.00,937.00,928.40,933.60,911.04,10984608,-3.40,-0.36,9712583049216
2022-12-05,INFY.NS,INR,1638.00,1644.85,1623.30,1639.75,1535.61,3824966,1.75,0.11,6006129557504
2022-12-05,JPM,USD,134.24,134.57,130.60,131.37,122.60,10154500,-2.87,-2.14,869087182848
2022-12-05,META,USD,121.75,124.67,121.35,122.43,121.68,35474900,0.68,0.56,1868405276672
2022-12-05,MSFT,USD,252.01,253.82,248.06,250.20,244.81,23435300,-1.81,-0.72,3801767215104
2022-12-05,NFLX,USD,316.46,322.77,310.92,312.59,312.59,8423000,-3.87,-1.22,514420080640
2022-12-05,NVDA,USD,16.68,17.00,16.47,16.61,16.59,352255000,-0.07,-0.42,4338392236032
2022-12-05,ORCL,USD,82.41,82.42,79.41,79.43,76.67,9102900,-2.98,-3.62,805512216576
2022-12-05,RELIANCE.NS,INR,1251.59,1253.78,1235.90,1237.95,1224.53,14828536,-13.64,-1.09,18642332811264
2022-12-05,TCS.NS,INR,3433.00,3439.15,3407.00,3425.90,3278.79,1475065,-7.10,-0.21,10489197232128
2022-12-05,TSLA,USD,189.44,191.27,180.55,182.45,182.45,93122700,-6.99,-3.69,1464396414976
2022-12-05,WMT,USD,50.92,51.00,50.17,50.55,48.65,23608200,-0.37,-0.73,822479355904
2022-12-06,AAPL,USD,147.07,147.30,141.92,142.91,140.92,64727200,-4.16,-2.83,3791126003712
2022-12-06,ADBE,USD,334.09,334.22,327.40,331.15,331.15,2182200,-2.94,-0.88,150850879488
2022-12-06,AMZN,USD,90.50,91.04,87.90,88.25,88.25,75503600,-2.25,-2.49,2343934361600
2022-12-06,BA,USD,184.01,184.79,177.01,178.43,178.43,8236900,-5.58,-3.03,167307444224
2022-12-06,GOOGL,USD,99.30,99.78,96.42,96.98,96.32,24910700,-2.32,-2.34,2985129672704
2022-12-06,HDFCBANK.NS,INR,800.50,806.85,800.00,805.58,777.16,12353092,5.08,0.63,14516263845888
2022-12-06,HINDUNILVR.NS,INR,2606.80,2659.95,2603.85,2654.55,2542.41,1484562,47.75,1.83,5901703446528
2022-12-06,IBM,USD,147.30,147.80,146.70,147.50,132.93,2847600,0.20,0.14,264840232960
2022-12-06,ICICIBANK.NS,INR,925.00,929.75,920.20,922.65,900.36,18220912,-2.35,-0.25,9712583049216
2022-12-06,INFY.NS,INR,1625.00,1626.00,1607.55,1612.90,1510.47,4822398,-12.10,-0.74,6006129557504
2022-12-06,JPM,USD,133.39,135.11,129.87,131.59,122.81,13966700,-1.80,-1.35,869087182848
2022-12-06,META,USD,119.91,120.55,113.74,114.12,113.42,43689200,-5.79,-4.83,1868405276672
2022-12-06,MSFT,USD,250.82,251.86,243.78,245.12,239.84,22463700,-5.70,-2.27,3801767215104
2022-12-06,NFLX,USD,311.00,313.22,303.13,305.56,305.56,7195400,-5.44,-1.75,514420080640
2022-12-06,NVDA,USD,16.53,16.57,15.82,15.99,15.97,352694000,-0.54,-3.27,4338392236032
2022-12-06,ORCL,USD,79.35,79.82,78.06,78.91,76.17,7656100,-0.44,-0.55,805512216576
2022-12-06,RELIANCE.NS,INR,1229.94,1244.67,1228.05,1241.53,1228.07,8594245,11.59,0.94,18642332811264
2022-12-06,TCS.NS,INR,3400.05,3407.95,3368.00,3385.35,3239.98,1166999,-14.70,-0.43,10489197232128
2022-12-06,TSLA,USD,181.22,183.65,175.33,179.82,179.82,92150800,-1.40,-0.77,1464396414976
2022-12-06,WMT,USD,50.40,50.64,49.74,49.96,48.09,20625600,-0.44,-0.87,822479355904
2022-12-07,AAPL,USD,142.19,143.37,140.00,140.94,138.98,69721100,-1.25,-0.88,3791126003712
2022-12-07,ADBE,USD,327.53,331.00,325.49,326.68,326.68,2055900,-0.85,-0.26,150850879488
2022-12-07,AMZN,USD,88.34,89.89,87.48,88.46,88.46,68086900,0.12,0.14,2343934361600
2022-12-07,BA,USD,176.28,178.43,174.62,176.50,176.50,5871200,0.22,0.12,167307444224
2022-12-07,GOOGL,USD,96.41,96.88,94.72,94.94,94.29,31045400,-1.47,-1.52,2985129672704
2022-12-07,HDFCBANK.NS,INR,807.08,809.30,802.22,805.22,776.82,11674720,-1.86,-0.23,14516263845888
2022-12-07,HINDUNILVR.NS,INR,2660.05,2719.80,2656.25,2707.35,2592.98,2368561,47.30,1.78,5901703446528
2022-12-07,IBM,USD,147.33,148.10,146.29,147.27,132.72,3971300,-0.06,-0.04,264840232960
2022-12-07,ICICIBANK.NS,INR,922.00,933.20,920.65,922.15,899.87,15675663,0.15,0.02,9712583049216
2022-12-07,INFY.NS,INR,1608.00,1623.80,1596.70,1605.50,1503.54,4898087,-2.50,-0.16,6006129557504
2022-12-07,JPM,USD,131.31,133.08,130.33,131.50,122.72,11739400,0.19,0.14,869087182848
2022-12-07,META,USD,113.76,115.88,112.88,113.93,113.23,29461100,0.17,0.15,1868405276672
2022-12-07,MSFT,USD,244.83,246.16,242.21,244.37,239.11,20481500,-0.46,-0.19,3801767215104
2022-12-07,NFLX,USD,306.50,309.61,302.10,308.42,308.42,7821600,1.92,0.63,514420080640
2022-12-07,NVDA,USD,15.77,16.19,15.67,16.12,16.10,372388000,0.35,2.22,4338392236032
2022-12-07,ORCL,USD,78.67,79.44,78.58,78.78,76.04,5105500,0.11,0.14,805512216576
2022-12-07,RELIANCE.NS,INR,1239.13,1243.74,1219.35,1223.21,1209.94,8462111,-15.92,-1.28,18642332811264
2022-12-07,TCS.NS,INR,3368.30,3393.70,3354.00,3380.60,3235.44,1167505,12.30,0.37,10489197232128
2022-12-07,TSLA,USD,175.03,179.38,172.22,174.04,174.04,84213300,-0.99,-0.57,1464396414976
2022-12-07,WMT,USD,50.17,50.40,49.61,49.70,47.84,17550300,-0.47,-0.94,822479355904
2022-12-08,AAPL,USD,142.36,143.52,141.10,142.65,140.67,62128300,0.29,0.20,3791126003712
2022-12-08,ADBE,USD,325.71,336.20,324.35,332.58,332.58,2065800,6.87,2.11,150850879488
2022-12-08,AMZN,USD,89.24,90.86,87.88,90.35,90.35,73305900,1.11,1.24,2343934361600
2022-12-08,BA,USD,179.32,184.88,178.61,179.08,179.08,6707700,-0.24,-0.13,167307444224
2022-12-08,GOOGL,USD,95.38,95.58,93.45,93.71,93.07,32213300,-1.67,-1.75,2985129672704
2022-12-08,HDFCBANK.NS,INR,805.00,813.00,802.50,809.75,781.19,14803634,4.75,0.59,14516263845888
2022-12-08,HINDUNILVR.NS,INR,2695.05,2711.05,2685.75,2705.45,2591.16,1314703,10.40,0.39,5901703446528
2022-12-08,IBM,USD,147.90,149.15,147.37,147.78,133.18,2665700,-0.12,-0.08,264840232960
2022-12-08,ICICIBANK.NS,INR,925.00,933.55,923.80,931.90,909.39,10136870,6.90,0.75,9712583049216
2022-12-08,INFY.NS,INR,1605.50,1623.90,1598.50,1620.15,1517.26,4206837,14.65,0.91,6006129557504
2022-12-08,JPM,USD,132.33,132.98,131.43,132.88,124.01,8907300,0.55,0.42,869087182848
2022-12-08,META,USD,116.39,117.34,114.59,115.33,114.62,30619400,-1.06,-0.91,1868405276672
2022-12-08,MSFT,USD,244.84,248.74,243.06,247.40,242.08,22611800,2.56,1.05,3801767215104
2022-12-08,NFLX,USD,309.11,312.38,304.81,310.26,310.26,7205300,1.15,0.37,514420080640
2022-12-08,NVDA,USD,16.27,17.18,15.96,17.17,17.15,515456000,0.90,5.53,4338392236032
2022-12-08,ORCL,USD,79.13,80.21,78.53,80.07,77.29,5918700,0.94,1.19,805512216576
2022-12-08,RELIANCE.NS,INR,1227.59,1229.90,1218.41,1222.63,1209.37,7757008,-4.96,-0.40,18642332811264
2022-12-08,TCS.NS,INR,3360.00,3380.60,3339.45,3350.55,3206.68,1285619,-9.45,-0.28,10489197232128
2022-12-08,TSLA,USD,172.20,175.20,169.06,173.44,173.44,97624500,1.24,0.72,1464396414976
2022-12-08,WMT,USD,49.72,49.76,49.38,49.59,47.91,13512600,-0.13,-0.26,822479355904
2022-12-09,AAPL,USD,142.34,145.57,140.90,142.16,140.18,76097000,-0.18,-0.13,3791126003712
2022-12-09,ADBE,USD,331.50,334.69,328.50,330.64,330.64,1969200,-0.86,-0.26,150850879488
2022-12-09,AMZN,USD,88.90,90.30,88.63,89.09,89.09,67398500,0.19,0.21,2343934361600
2022-12-09,BA,USD,180.75,183.89,179.25,179.54,179.54,6359000,-1.21,-0.67,167307444224
2022-12-09,GOOGL,USD,93.77,94.26,92.75,92.83,92.19,28225400,-0.94,-1.00,2985129672704
2022-12-09,HDFCBANK.NS,INR,813.00,817.42,810.00,815.53,786.76,11963384,2.53,0.31,14516263845888
2022-12-09,HINDUNILVR.NS,INR,2724.70,2741.60,2711.25,2722.25,2607.25,1883397,-2.45,-0.09,5901703446528
2022-12-09,IBM,USD,147.40,148.34,146.97,147.05,132.53,3047600,-0.35,-0.24,264840232960
2022-12-09,ICICIBANK.NS,INR,932.00,934.80,925.05,929.90,907.43,9575331,-2.10,-0.23,9712583049216
2022-12-09,INFY.NS,INR,1628.00,1628.00,1561.10,1569.30,1469.63,8880658,-58.70,-3.61,6006129557504
2022-12-09,JPM,USD,132.20,133.76,132.00,132.16,123.34,7957800,-0.04,-0.03,869087182848
2022-12-09,META,USD,115.30,117.54,113.87,115.90,115.19,26033400,0.60,0.52,1868405276672
2022-12-09,MSFT,USD,244.70,248.31,244.16,245.42,240.14,20609700,0.72,0.29,3801767215104
2022-12-09,NFLX,USD,321.45,329.00,319.52,320.01,320.01,14364000,-1.44,-0.45,514420080640
2022-12-09,NVDA,USD,17.16,17.58,16.98,17.00,16.98,465338000,-0.16,-0.93,4338392236032
2022-12-09,ORCL,USD,79.65,80.36,79.54,79.86,77.08,6850800,0.21,0.26,805512216576
2022-12-09,RELIANCE.NS,INR,1221.13,1227.59,1200.75,1204.10,1191.05,12655763,-17.03,-1.39,18642332811264
2022-12-09,TCS.NS,INR,3374.10,3374.10,3276.35,3292.75,3151.36,1797896,-81.35,-2.41,10489197232128
2022-12-09,TSLA,USD,173.84,182.50,173.36,179.05,179.05,104872300,5.21,3.00,1464396414976
2022-12-09,WMT,USD,49.16,49.24,48.41,48.44,46.79,27929400,-0.72,-1.46,822479355904
2022-12-12,AAPL,USD,142.70,144.50,141.06,144.49,142.48,70462700,1.79,1.25,3791126003712
2022-12-12,ADBE,USD,334.76,338.27,332.65,338.17,338.17,2914700,3.41,1.02,150850879488
2022-12-12,AMZN,USD,89.21,90.58,87.87,90.55,90.55,61999800,1.34,1.50,2343934361600
2022-12-12,BA,USD,180.80,186.69,180.50,186.27,186.27,8098400,5.47,3.03,167307444224
2022-12-12,GOOGL,USD,92.71,93.56,91.61,93.31,92.67,29420000,0.60,0.65,2985129672704
2022-12-12,HDFCBANK.NS,INR,812.50,826.80,810.70,821.88,792.89,14434808,9.38,1.15,14516263845888
2022-12-12,HINDUNILVR.NS,INR,2702.20,2724.00,2688.65,2717.25,2602.46,1163204,15.05,0.56,5901703446528
2022-12-12,IBM,USD,147.82,149.21,146.94,149.21,134.47,4032800,1.39,0.94,264840232960
2022-12-12,ICICIBANK.NS,INR,925.05,933.90,925.05,930.30,907.82,8493863,5.25,0.57,9712583049216
2022-12-12,INFY.NS,INR,1550.00,1565.95,1530.05,1547.20,1448.94,8037679,-2.80,-0.18,6006129557504
2022-12-12,JPM,USD,132.40,134.65,131.60,134.21,125.25,8841600,1.81,1.37,869087182848
2022-12-12,META,USD,115.18,115.72,113.14,114.71,114.01,24747100,-0.47,-0.41,1868405276672
2022-12-12,MSFT,USD,247.45,252.54,247.17,252.51,247.08,30665100,5.06,2.04,3801767215104
2022-12-12,NFLX,USD,320.00,323.18,308.85,315.18,315.18,10148600,-4.82,-1.51,514420080640
2022-12-12,NVDA,USD,17.04,17.54,16.80,17.53,17.52,457328000,0.49,2.88,4338392236032
2022-12-12,ORCL,USD,80.31,81.41,79.94,81.28,78.45,15807600,0.97,1.21,805512216576
2022-12-12,RELIANCE.NS,INR,1193.21,1210.51,1192.98,1205.95,1192.87,9479842,12.74,1.07,18642332811264
2022-12-12,TCS.NS,INR,3255.50,3296.00,3236.10,3286.45,3145.33,1527610,30.95,0.95,10489197232128
2022-12-12,TSLA,USD,176.10,177.37,167.52,167.82,167.82,109794500,-8.28,-4.70,1464396414976
2022-12-12,WMT,USD,48.63,49.37,48.52,49.34,47.66,19432200,0.71,1.46,822479355904
2022-12-13,AAPL,USD,149.50,149.97,144.24,145.47,143.45,93886200,-4.03,-2.70,3791126003712
2022-12-13,ADBE,USD,353.63,355.67,338.79,342.46,342.46,3428000,-11.17,-3.16,150850879488
2022-12-13,AMZN,USD,95.23,96.25,90.52,92.49,92.49,100212000,-2.74,-2.88,2343934361600
2022-12-13,BA,USD,191.11,191.11,184.85,187.13,187.13,10975300,-3.98,-2.08,167307444224
2022-12-13,GOOGL,USD,97.76,99.53,95.03,95.63,94.97,40593700,-2.13,-2.18,2985129672704
2022-12-13,HDFCBANK.NS,INR,825.00,828.50,822.50,824.15,795.08,17031702,-0.85,-0.10,14516263845888
2022-12-13,HINDUNILVR.NS,INR,2717.00,2720.00,2697.80,2710.30,2595.81,1265839,-6.70,-0.25,5901703446528
2022-12-13,IBM,USD,150.37,153.21,149.95,150.57,135.70,8811500,0.20,0.13,264840232960
2022-12-13,ICICIBANK.NS,INR,929.50,935.90,927.80,932.95,910.41,10415140,3.45,0.37,9712583049216
2022-12-13,INFY.NS,INR,1547.20,1577.50,1541.15,1572.15,1472.30,6135067,24.95,1.61,6006129557504
2022-12-13,JPM,USD,136.89,137.09,133.08,134.08,125.13,10025400,-2.81,-2.05,869087182848
2022-12-13,META,USD,122.13,123.30,118.64,120.15,119.41,44701100,-1.98,-1.62,1868405276672
2022-12-13,MSFT,USD,261.69,263.92,253.07,256.92,251.39,42196900,-4.77,-1.82,3801767215104
2022-12-13,NFLX,USD,328.00,332.72,317.20,320.34,320.34,10756400,-7.66,-2.34,514420080640
2022-12-13,NVDA,USD,18.53,18.79,17.71,18.07,18.05,656589000,-0.46,-2.48,4338392236032
2022-12-13,ORCL,USD,84.94,85.58,79.70,80.56,77.76,22812200,-4.38,-5.16,805512216576
2022-12-13,RELIANCE.NS,INR,1205.95,1215.13,1202.99,1211.44,1198.30,8333348,5.49,0.46,18642332811264
2022-12-13,TCS.NS,INR,3277.20,3336.45,3267.80,3332.10,3189.02,1378016,54.90,1.68,10489197232128
2022-12-13,TSLA,USD,174.87,175.05,156.91,160.95,160.95,175862700,-13.92,-7.96,1464396414976
2022-12-13,WMT,USD,50.00,50.07,48.91,49.16,47.49,23408100,-0.84,-1.68,822479355904
2022-12-14,AAPL,USD,145.35,146.66,141.16,143.21,141.22,82291200,-2.14,-1.47,3791126003712
2022-12-14,ADBE,USD,343.89,345.95,335.00,339.92,339.92,3236500,-3.97,-1.15,150850879488
2022-12-14,AMZN,USD,92.50,93.46,89.87,91.58,91.58,70298000,-0.92,-0.99,2343934361600
2022-12-14,BA,USD,187.33,189.67,185.41,188.25,188.25,5814900,0.92,0.49,167307444224
2022-12-14,GOOGL,USD,95.20,96.87,93.60,95.07,94.42,28733600,-0.13,-0.14,2985129672704
2022-12-14,HDFCBANK.NS,INR,826.50,832.75,825.00,831.12,801.81,14227640,4.62,0.56,14516263845888
2022-12-14,HINDUNILVR.NS,INR,2720.00,2720.00,2671.35,2684.65,2571.24,886858,-35.35,-1.30,5901703446528
2022-12-14,IBM,USD,150.47,151.91,148.45,149.86,135.06,4205900,-0.61,-0.41,264840232960
2022-12-14,ICICIBANK.NS,INR,936.00,936.05,920.00,921.75,899.48,12319827,-14.25,-1.52,9712583049216
2022-12-14,INFY.NS,INR,1582.00,1588.50,1573.00,1579.40,1479.09,4976020,-2.60,-0.16,6006129557504
2022-12-14,JPM,USD,133.78,135.71,132.76,133.41,124.51,9966100,-0.37,-0.28,869087182848
2022-12-14,META,USD,119.39,124.14,119.39,121.59,120.85,36922000,2.20,1.84,1868405276672
2022-12-14,MSFT,USD,257.13,262.59,254.31,257.22,251.68,35410900,0.09,0.04,3801767215104
2022-12-14,NFLX,USD,318.97,324.71,314.42,317.83,317.83,7543300,-1.14,-0.36,514420080640
2022-12-14,NVDA,USD,17.99,18.25,17.42,17.67,17.66,496888000,-0.32,-1.78,4338392236032
2022-12-14,ORCL,USD,80.81,82.89,80.57,81.82,78.97,11183100,1.01,1.25,805512216576
2022-12-14,RELIANCE.NS,INR,1217.28,1217.88,1204.98,1207.05,1193.97,7268947,-10.23,-0.84,18642332811264
2022-12-14,TCS.NS,INR,3348.80,3377.00,3340.90,3365.35,3220.84,1213311,16.55,0.49,10489197232128
2022-12-14,TSLA,USD,159.25,161.62,155.31,156.80,156.80,140682300,-2.45,-1.54,1464396414976
2022-12-14,WMT,USD,49.03,49.51,48.65,48.89,47.23,20334600,-0.14,-0.29,822479355904
2022-12-15,AAPL,USD,141.11,141.80,136.03,136.50,134.60,98931900,-4.61,-3.27,3791126003712
2022-12-15,ADBE,USD,332.76,334.50,324.59,328.71,328.71,5498700,-4.05,-1.22,150850879488
2022-12-15,AMZN,USD,89.89,89.97,87.47,88.45,88.45,84802900,-1.44,-1.60,2343934361600
2022-12-15,BA,USD,186.25,187.98,181.28,183.72,183.72,5343200,-2.53,-1.36,167307444224
2022-12-15,GOOGL,USD,93.13,93.64,90.01,90.86,90.24,40107000,-2.27,-2.44,2985129672704
2022-12-15,HDFCBANK.NS,INR,828.53,834.70,813.53,815.90,787.12,18182648,-12.63,-1.52,14516263845888
2022-12-15,HINDUNILVR.NS,INR,2668.35,2683.25,2648.45,2663.25,2550.74,990722,-5.10,-0.19,5901703446528
2022-12-15,IBM,USD,148.52,148.98,141.58,142.36,128.30,6687000,-6.16,-4.15,264840232960
2022-12-15,ICICIBANK.NS,INR,916.00,919.90,905.00,908.80,886.84,8929748,-7.20,-0.79,9712583049216
2022-12-15,INFY.NS,INR,1569.30,1570.00,1535.25,1540.50,1442.66,6443866,-28.80,-1.84,6006129557504
2022-12-15,JPM,USD,131.15,132.08,129.05,130.10,121.42,12087800,-1.05,-0.80,869087182848
2022-12-15,META,USD,118.33,118.63,114.01,116.15,115.44,34531000,-2.18,-1.84,1868405276672
2022-12-15,MSFT,USD,253.72,254.20,247.34,249.01,243.65,35560400,-4.71,-1.86,3801767215104
2022-12-15,NFLX,USD,302.12,303.39,286.55,290.41,290.41,17724600,-11.71,-3.88,514420080640
2022-12-15,NVDA,USD,17.15,17.32,16.70,16.95,16.94,478542000,-0.20,-1.17,4338392236032
2022-12-15,ORCL,USD,80.79,81.03,79.46,80.07,77.29,8196800,-0.72,-0.89,805512216576
2022-12-15,RELIANCE.NS,INR,1201.05,1206.82,1186.52,1189.91,1177.01,8688551,-11.14,-0.93,18642332811264
2022-12-15,TCS.NS,INR,3358.80,3364.75,3298.95,3305.10,3163.18,1415694,-53.70,-1.60,10489197232128
2022-12-15,TSLA,USD,153.44,160.93,153.28,157.67,157.67,122334500,4.23,2.76,1464396414976
2022-12-15,WMT,USD,48.53,48.81,47.88,48.45,46.81,17514000,-0.08,-0.16,822479355904
2022-12-16,AAPL,USD,136.69,137.65,133.73,134.51,132.64,160156900,-2.18,-1.59,3791126003712
2022-12-16,ADBE,USD,345.00,354.47,337.24,338.54,338.54,11940700,-6.46,-1.87,150850879488
2022-12-16,AMZN,USD,88.27,89.35,86.73,87.86,87.86,146144100,-0.41,-0.46,2343934361600
2022-12-16,BA,USD,182.79,186.61,181.30,184.70,184.70,7906800,1.91,1.04,167307444224
2022-12-16,GOOGL,USD,90.76,91.33,89.52,90.26,89.64,58011800,-0.50,-0.55,2985129672704
2022-12-16,HDFCBANK.NS,INR,810.03,822.55,804.50,819.83,790.91,14647958,9.80,1.21,14516263845888
2022-12-16,HINDUNILVR.NS,INR,2668.00,2687.70,2653.30,2671.30,2558.45,1793864,3.30,0.12,5901703446528
2022-12-16,IBM,USD,141.25,141.92,138.97,140.16,126.32,9834400,-1.09,-0.77,264840232960
2022-12-16,ICICIBANK.NS,INR,905.50,913.70,899.65,902.00,880.21,9157260,-3.50,-0.39,9712583049216
2022-12-16,INFY.NS,INR,1525.00,1549.50,1512.05,1522.20,1425.53,9630453,-2.80,-0.18,6006129557504
2022-12-16,JPM,USD,129.15,129.90,128.43,129.29,120.66,21133700,0.14,0.11,869087182848
2022-12-16,META,USD,120.23,123.31,118.82,119.43,118.70,67064000,-0.80,-0.67,1868405276672
2022-12-16,MSFT,USD,248.55,249.84,243.51,244.69,239.42,86102000,-3.86,-1.55,3801767215104
2022-12-16,NFLX,USD,288.76,294.72,288.70,290.71,290.71,14080000,1.95,0.68,514420080640
2022-12-16,NVDA,USD,16.86,17.04,16.41,16.57,16.56,478232000,-0.29,-1.72,4338392236032
2022-12-16,ORCL,USD,79.96,80.46,79.48,79.58,76.81,19200700,-0.38,-0.48,805512216576
2022-12-16,RELIANCE.NS,INR,1186.52,1208.58,1180.59,1184.02,1171.19,15837349,-2.50,-0.21,18642332811264
2022-12-16,TCS.NS,INR,3275.00,3292.00,3225.20,3240.25,3101.11,2703680,-34.75,-1.06,10489197232128
